Date,@payload.userId
2025-11-26T00:33:42.312Z,29735912
2025-11-26T00:32:56.027Z,10519699
2025-11-26T00:31:17.473Z,37265439
2025-11-26T00:30:10.168Z,4421680
2025-11-26T00:30:06.932Z,13777856
2025-11-26T00:29:35.941Z,44905388
2025-11-26T00:29:25.962Z,20187732
2025-11-26T00:29:23.046Z,44737604
2025-11-26T00:29:20.945Z,12393786
2025-11-26T00:29:19.707Z,46272025
2025-11-26T00:28:51.761Z,8302426
2025-11-26T00:28:44.380Z,27687751
2025-11-26T00:28:21.859Z,39110973
2025-11-26T00:27:18.942Z,1058295
2025-11-26T00:27:11.568Z,10841118
2025-11-26T00:26:05.981Z,825164
2025-11-26T00:25:17.123Z,10732639
2025-11-26T00:24:51.049Z,8581737
2025-11-26T00:24:15.809Z,10832655
2025-11-26T00:23:40.824Z,4415289
2025-11-26T00:23:34.331Z,11362101
2025-11-26T00:23:06.737Z,27725625
2025-11-26T00:22:09.859Z,1516167
2025-11-26T00:22:02.536Z,8056967
2025-11-26T00:21:57.342Z,39121995
2025-11-26T00:21:54.988Z,12370106
2025-11-26T00:21:35.834Z,16477974
2025-11-26T00:20:49.960Z,38031471
2025-11-26T00:20:39.832Z,26482226
2025-11-26T00:20:28.303Z,42120488
2025-11-26T00:20:27.759Z,10922261
2025-11-26T00:19:54.142Z,13572786
2025-11-26T00:18:20.659Z,40974830
2025-11-26T00:18:01.333Z,10564001
2025-11-26T00:17:54.256Z,14365591
2025-11-26T00:17:02.397Z,41090338
2025-11-26T00:16:39.757Z,5081494
2025-11-26T00:16:36.146Z,11829927
2025-11-26T00:16:07.427Z,21447835
2025-11-26T00:16:05.327Z,29334194
2025-11-26T00:15:55.760Z,13572786
2025-11-26T00:15:03.841Z,19223168
2025-11-26T00:14:58.395Z,10822570
2025-11-26T00:14:46.005Z,27236833
2025-11-26T00:14:10.652Z,4051829
2025-11-26T00:13:41.879Z,11966101
2025-11-26T00:12:45.399Z,11005701
2025-11-26T00:12:21.711Z,43867178
2025-11-26T00:11:46.118Z,13610211
2025-11-26T00:10:37.055Z,9517958
2025-11-26T00:10:36.478Z,30606399
2025-11-26T00:10:26.458Z,10648691
2025-11-26T00:10:05.362Z,11167367
2025-11-26T00:09:20.015Z,46814189
2025-11-26T00:08:25.220Z,45558907
2025-11-26T00:08:00.502Z,39318462
2025-11-26T00:07:57.217Z,46801542
2025-11-26T00:07:44.785Z,11235681
2025-11-26T00:06:42.032Z,42552036
2025-11-26T00:05:50.674Z,30606399
2025-11-26T00:05:27.564Z,21700277
2025-11-26T00:04:59.907Z,28264406
2025-11-26T00:04:46.613Z,10806971
2025-11-26T00:04:36.273Z,5685492
2025-11-26T00:04:30.799Z,1621676
2025-11-26T00:03:46.877Z,3153383
2025-11-26T00:03:28.012Z,4264896
2025-11-26T00:03:15.637Z,13563346
2025-11-26T00:03:07.791Z,13724142
2025-11-26T00:02:52.391Z,10644543
2025-11-26T00:02:14.494Z,44577787
2025-11-26T00:01:40.303Z,31992735
2025-11-26T00:01:13.451Z,17256357
2025-11-26T00:00:49.669Z,10693974
2025-11-26T00:00:40.777Z,13563346
2025-11-25T23:59:47.186Z,40647690
2025-11-25T23:59:45.648Z,13724142
2025-11-25T23:59:15.106Z,12372528
2025-11-25T23:59:08.021Z,12199324
2025-11-25T23:58:52.564Z,11101752
2025-11-25T23:58:52.543Z,8060506
2025-11-25T23:58:25.082Z,18678960
2025-11-25T23:57:53.037Z,30607953
2025-11-25T23:57:34.977Z,35794927
2025-11-25T23:57:13.979Z,8342938
2025-11-25T23:57:12.236Z,16614754
2025-11-25T23:56:34.026Z,12297826
2025-11-25T23:55:53.322Z,10792067
2025-11-25T23:55:25.665Z,43575659
2025-11-25T23:55:19.818Z,10645876
2025-11-25T23:53:58.931Z,19364725
2025-11-25T23:53:40.875Z,16787788
2025-11-25T23:53:27.225Z,39842605
2025-11-25T23:53:21.128Z,10241089
2025-11-25T23:52:52.212Z,18961783
2025-11-25T23:52:35.733Z,5429611
2025-11-25T23:52:35.248Z,42904572
2025-11-25T23:52:20.158Z,39542624
2025-11-25T23:51:53.233Z,11298049
2025-11-25T23:51:42.051Z,13696684
2025-11-25T23:51:14.826Z,15832331
2025-11-25T23:50:09.268Z,4264896
2025-11-25T23:49:42.188Z,28197567
2025-11-25T23:49:22.743Z,10913992
2025-11-25T23:49:15.865Z,5304598
2025-11-25T23:48:22.926Z,8544616
2025-11-25T23:48:07.897Z,13294165
2025-11-25T23:47:36.773Z,25049639
2025-11-25T23:47:17.298Z,35092075
2025-11-25T23:46:22.312Z,31205420
2025-11-25T23:45:13.902Z,46082326
2025-11-25T23:45:07.622Z,27497975
2025-11-25T23:44:43.220Z,36062938
2025-11-25T23:44:29.551Z,13225210
2025-11-25T23:44:27.108Z,22553065
2025-11-25T23:44:22.389Z,10720764
2025-11-25T23:44:15.676Z,10760230
2025-11-25T23:44:10.504Z,13213506
2025-11-25T23:43:56.742Z,38970582
2025-11-25T23:42:50.578Z,14033517
2025-11-25T23:42:49.876Z,12199324
2025-11-25T23:42:44.993Z,15836517
2025-11-25T23:42:14.001Z,12378705
2025-11-25T23:41:21.200Z,13372760
2025-11-25T23:41:15.783Z,8060506
2025-11-25T23:40:31.205Z,10573767
2025-11-25T23:39:07.835Z,12667421
2025-11-25T23:38:53.383Z,12539814
2025-11-25T23:38:51.673Z,40223220
2025-11-25T23:37:18.903Z,2497821
2025-11-25T23:37:05.535Z,11358982
2025-11-25T23:37:05.101Z,15199154
2025-11-25T23:36:49.971Z,10556267
2025-11-25T23:36:40.379Z,10669143
2025-11-25T23:36:19.987Z,10783106
2025-11-25T23:35:20.776Z,11042487
2025-11-25T23:35:16.107Z,26933101
2025-11-25T23:35:10.228Z,15375609
2025-11-25T23:34:33.045Z,3711110
2025-11-25T23:33:52.363Z,1164521
2025-11-25T23:33:00.391Z,5017707
2025-11-25T23:32:39.908Z,13563346
2025-11-25T23:31:59.756Z,40689481
2025-11-25T23:31:47.439Z,36617007
2025-11-25T23:30:59.652Z,10778972
2025-11-25T23:30:48.424Z,13125053
2025-11-25T23:30:16.264Z,41109130
2025-11-25T23:30:11.901Z,35916822
2025-11-25T23:29:48.119Z,11492233
2025-11-25T23:29:35.445Z,255978
2025-11-25T23:29:22.954Z,36209575
2025-11-25T23:29:18.629Z,36264468
2025-11-25T23:28:43.306Z,20124597
2025-11-25T23:28:15.684Z,10650025
2025-11-25T23:27:43.800Z,30213609
2025-11-25T23:27:15.677Z,7011288
2025-11-25T23:26:51.190Z,40852286
2025-11-25T23:26:40.064Z,871468
2025-11-25T23:26:38.394Z,28761183
2025-11-25T23:26:32.389Z,44437412
2025-11-25T23:26:02.380Z,151988
2025-11-25T23:23:58.124Z,14068799
2025-11-25T23:23:52.563Z,26828020
2025-11-25T23:23:25.413Z,10702251
2025-11-25T23:23:15.091Z,14331571
2025-11-25T23:23:10.989Z,43847262
2025-11-25T23:21:41.430Z,8317500
2025-11-25T23:21:14.798Z,8317637
2025-11-25T23:20:59.700Z,13810600
2025-11-25T23:20:14.205Z,31589285
2025-11-25T23:19:59.638Z,3110631
2025-11-25T23:19:42.326Z,42286669
2025-11-25T23:19:21.943Z,30938476
2025-11-25T23:18:59.751Z,18961783
2025-11-25T23:18:39.546Z,19470598
2025-11-25T23:18:28.157Z,15995164
2025-11-25T23:18:23.529Z,28248462
2025-11-25T23:17:35.182Z,661978
2025-11-25T23:16:32.405Z,12975864
2025-11-25T23:15:41.353Z,13563346
2025-11-25T23:15:10.629Z,46296881
2025-11-25T23:14:28.826Z,38643607
2025-11-25T23:13:53.414Z,13464765
2025-11-25T23:13:53.190Z,28267943
2025-11-25T23:13:49.568Z,16319732
2025-11-25T23:12:15.556Z,16477974
2025-11-25T23:10:47.171Z,30036274
2025-11-25T23:10:41.982Z,1403024
2025-11-25T23:10:38.273Z,29584993
2025-11-25T23:10:16.053Z,8821331
2025-11-25T23:10:06.561Z,2220315
2025-11-25T23:08:28.476Z,12399797
2025-11-25T23:08:19.753Z,304237
2025-11-25T23:07:48.995Z,16687061
2025-11-25T23:07:43.774Z,26284376
2025-11-25T23:05:56.413Z,6626231
2025-11-25T23:04:21.434Z,2682826
2025-11-25T23:03:42.691Z,4769439
2025-11-25T23:03:39.009Z,11042487
2025-11-25T23:03:28.407Z,10852014
2025-11-25T23:01:46.719Z,304237
2025-11-25T23:00:25.728Z,46827496
2025-11-25T23:00:18.272Z,18345617
2025-11-25T22:59:11.210Z,29859224
2025-11-25T22:58:52.821Z,16633685
2025-11-25T22:58:48.163Z,26792151
2025-11-25T22:58:33.586Z,19269078
2025-11-25T22:58:32.942Z,16167525
2025-11-25T22:57:00.316Z,3306799
2025-11-25T22:56:56.318Z,12739721
2025-11-25T22:55:27.594Z,13081760
2025-11-25T22:54:07.134Z,16787788
2025-11-25T22:53:30.799Z,16787788
2025-11-25T22:53:00.014Z,20048111
2025-11-25T22:52:53.341Z,45851111
2025-11-25T22:51:57.872Z,18293675
2025-11-25T22:51:53.931Z,12191495
2025-11-25T22:51:02.093Z,26624531
2025-11-25T22:50:52.451Z,15995207
2025-11-25T22:50:50.447Z,16167525
2025-11-25T22:49:50.019Z,16787788
2025-11-25T22:49:32.484Z,12739721
2025-11-25T22:49:29.368Z,22059071
2025-11-25T22:48:22.695Z,22059071
2025-11-25T22:46:59.525Z,23376446
2025-11-25T22:46:37.765Z,5151755
2025-11-25T22:43:42.130Z,2891004
2025-11-25T22:43:35.483Z,10573767
2025-11-25T22:40:20.251Z,10951935
2025-11-25T22:40:13.095Z,16583275
2025-11-25T22:39:50.781Z,44307705
2025-11-25T22:39:11.417Z,13053436
2025-11-25T22:34:45.368Z,75919
2025-11-25T22:33:02.266Z,44732644
2025-11-25T22:32:56.481Z,27096777
2025-11-25T22:32:47.827Z,26012573
2025-11-25T22:31:45.542Z,16583275
2025-11-25T22:31:21.267Z,14446854
2025-11-25T22:30:45.672Z,13053436
2025-11-25T22:28:59.950Z,39385673
2025-11-25T22:27:33.783Z,1135358
2025-11-25T22:25:53.974Z,5564571
2025-11-25T22:25:08.882Z,16939877
2025-11-25T22:24:53.181Z,28889161
2025-11-25T22:24:51.451Z,19678200
2025-11-25T22:24:25.163Z,16290978
2025-11-25T22:24:13.092Z,17967556
2025-11-25T22:23:51.485Z,38189888
2025-11-25T22:23:35.489Z,17666020
2025-11-25T22:22:58.928Z,19728946
2025-11-25T22:22:42.226Z,10566822
2025-11-25T22:21:55.753Z,27710952
2025-11-25T22:20:40.937Z,27859235
2025-11-25T22:20:22.454Z,10879784
2025-11-25T22:18:29.844Z,22930781
2025-11-25T22:18:27.161Z,8885985
2025-11-25T22:18:19.032Z,14446854
2025-11-25T22:17:40.959Z,36101659
2025-11-25T22:17:38.047Z,36737282
2025-11-25T22:17:33.963Z,17571527
2025-11-25T22:17:20.369Z,12170585
2025-11-25T22:17:18.721Z,19931764
2025-11-25T22:17:11.027Z,19092479
2025-11-25T22:15:44.245Z,3643497
2025-11-25T22:15:34.785Z,11016350
2025-11-25T22:15:04.949Z,10587009
2025-11-25T22:12:50.045Z,21759663
2025-11-25T22:11:57.452Z,35752925
2025-11-25T22:11:45.348Z,9708171
2025-11-25T22:10:31.822Z,43070830
2025-11-25T22:09:27.176Z,11124845
2025-11-25T22:09:04.030Z,24536016
2025-11-25T22:08:47.511Z,11585272
2025-11-25T22:08:34.433Z,31290405
2025-11-25T22:08:33.627Z,21127113
2025-11-25T22:08:22.487Z,5684223
2025-11-25T22:07:56.585Z,11611882
2025-11-25T22:07:33.309Z,11358982
2025-11-25T22:07:19.787Z,17967556
2025-11-25T22:07:18.610Z,11486953
2025-11-25T22:06:37.343Z,36558413
2025-11-25T22:06:23.413Z,18290456
2025-11-25T22:06:18.088Z,4064540
2025-11-25T22:06:10.089Z,10879784
2025-11-25T22:04:10.178Z,35598902
2025-11-25T22:03:44.503Z,14717637
2025-11-25T22:03:42.724Z,3630224
2025-11-25T22:03:02.967Z,12342282
2025-11-25T22:01:45.526Z,10793955
2025-11-25T22:00:29.339Z,11201825
2025-11-25T21:59:55.319Z,5501599
2025-11-25T21:59:52.660Z,13177587
2025-11-25T21:59:47.908Z,45372750
2025-11-25T21:59:32.459Z,31619319
2025-11-25T21:59:12.277Z,31992735
2025-11-25T21:58:31.607Z,14437748
2025-11-25T21:57:54.986Z,8366969
2025-11-25T21:57:36.558Z,30636624
2025-11-25T21:57:29.930Z,16626702
2025-11-25T21:56:44.604Z,11167367
2025-11-25T21:56:29.749Z,11420180
2025-11-25T21:55:55.926Z,4377881
2025-11-25T21:54:35.428Z,19499986
2025-11-25T21:52:48.111Z,1540793
2025-11-25T21:51:27.456Z,43607566
2025-11-25T21:49:45.657Z,43026833
2025-11-25T21:49:04.090Z,14894951
2025-11-25T21:47:41.438Z,11022531
2025-11-25T21:47:14.775Z,7449403
2025-11-25T21:46:33.547Z,23644376
2025-11-25T21:43:54.200Z,36274724
2025-11-25T21:43:40.148Z,3181202
2025-11-25T21:42:21.826Z,39141067
2025-11-25T21:42:12.128Z,289265
2025-11-25T21:41:14.629Z,17571527
2025-11-25T21:40:38.787Z,11093169
2025-11-25T21:40:31.283Z,13749709
2025-11-25T21:40:05.771Z,43607566
2025-11-25T21:39:32.219Z,667086
2025-11-25T21:39:30.442Z,17499639
2025-11-25T21:39:25.057Z,12990849
2025-11-25T21:39:21.264Z,10886852
2025-11-25T21:37:06.715Z,27767591
2025-11-25T21:36:12.705Z,42549590
2025-11-25T21:34:11.007Z,29522535
2025-11-25T21:33:12.765Z,10883747
2025-11-25T21:32:55.275Z,10442274
2025-11-25T21:32:41.788Z,11206612
2025-11-25T21:31:00.586Z,8782904
2025-11-25T21:29:55.257Z,17486759
2025-11-25T21:29:51.080Z,22030880
2025-11-25T21:28:52.553Z,14814160
2025-11-25T21:28:23.033Z,35799403
2025-11-25T21:27:48.458Z,17649352
2025-11-25T21:27:43.390Z,27592181
2025-11-25T21:27:17.043Z,14446854
2025-11-25T21:26:10.793Z,42549590
2025-11-25T21:25:47.722Z,19503984
2025-11-25T21:25:10.020Z,211517
2025-11-25T21:24:40.307Z,12453667
2025-11-25T21:23:00.352Z,16787788
2025-11-25T21:22:21.856Z,12649966
2025-11-25T21:21:28.787Z,45649095
2025-11-25T21:21:26.205Z,10672223
2025-11-25T21:21:10.795Z,44010827
2025-11-25T21:20:30.220Z,6303758
2025-11-25T21:20:08.622Z,12579727
2025-11-25T21:19:48.467Z,31709007
2025-11-25T21:15:06.487Z,11201825
2025-11-25T21:14:19.886Z,32109168
2025-11-25T21:13:24.533Z,13154860
2025-11-25T21:12:41.146Z,18308677
2025-11-25T21:12:38.960Z,10852327
2025-11-25T21:11:06.911Z,43053223
2025-11-25T21:10:33.958Z,15393361
2025-11-25T21:08:00.466Z,22522698
2025-11-25T21:07:37.105Z,4573326
2025-11-25T21:07:23.022Z,37647282
2025-11-25T21:03:24.727Z,23221562
2025-11-25T21:01:07.098Z,10748847
2025-11-25T21:00:35.538Z,11196343
2025-11-25T20:59:38.281Z,17021108
2025-11-25T20:59:33.571Z,46842960
2025-11-25T20:58:04.211Z,13724142
2025-11-25T20:58:01.996Z,45593322
2025-11-25T20:56:43.406Z,11152877
2025-11-25T20:56:06.806Z,35464814
2025-11-25T20:54:26.635Z,926438
2025-11-25T20:53:31.179Z,10787161
2025-11-25T20:50:11.069Z,43086934
2025-11-25T20:50:09.037Z,10807729
2025-11-25T20:48:51.926Z,37576214
2025-11-25T20:48:26.543Z,15636260
2025-11-25T20:48:16.973Z,11617507
2025-11-25T20:47:17.326Z,27725625
2025-11-25T20:46:57.745Z,10535409
2025-11-25T20:46:10.336Z,183955
2025-11-25T20:44:37.501Z,37419269
2025-11-25T20:44:30.130Z,7102506
2025-11-25T20:44:27.969Z,10910313
2025-11-25T20:44:24.246Z,11198950
2025-11-25T20:44:20.338Z,46306007
2025-11-25T20:43:46.705Z,13258314
2025-11-25T20:43:06.954Z,790584
2025-11-25T20:40:09.429Z,38892456
2025-11-25T20:39:59.436Z,28588334
2025-11-25T20:39:53.538Z,10893598
2025-11-25T20:39:23.009Z,13763786
2025-11-25T20:38:35.649Z,11834490
2025-11-25T20:36:39.272Z,30308765
2025-11-25T20:35:37.343Z,29885687
2025-11-25T20:33:50.418Z,11157846
2025-11-25T20:32:41.136Z,11131014
2025-11-25T20:29:11.137Z,10285306
2025-11-25T20:29:05.136Z,517410
2025-11-25T20:27:25.507Z,18643223
2025-11-25T20:25:53.843Z,6485998
2025-11-25T20:25:51.680Z,43230259
2025-11-25T20:24:42.293Z,12049119
2025-11-25T20:23:41.214Z,11131014
2025-11-25T20:21:53.951Z,2575015
2025-11-25T20:21:34.784Z,17021108
2025-11-25T20:21:31.532Z,11131014
2025-11-25T20:21:24.461Z,46606581
2025-11-25T20:20:00.619Z,11004236
2025-11-25T20:19:34.805Z,10650434
2025-11-25T20:18:09.691Z,23530435
2025-11-25T20:15:15.581Z,14446854
2025-11-25T20:13:32.879Z,13664678
2025-11-25T20:13:13.141Z,10849384
2025-11-25T20:12:09.017Z,19478739
2025-11-25T20:11:23.427Z,11180966
2025-11-25T20:10:55.789Z,8607131
2025-11-25T20:08:44.754Z,46296881
2025-11-25T20:08:38.302Z,35669214
2025-11-25T20:08:16.879Z,13093038
2025-11-25T20:08:03.844Z,14093282
2025-11-25T20:07:58.823Z,43086934
2025-11-25T20:07:48.923Z,16939877
2025-11-25T20:07:02.474Z,12316952
2025-11-25T20:06:48.250Z,19998152
2025-11-25T20:06:28.164Z,11442049
2025-11-25T20:05:04.048Z,8994221
2025-11-25T20:04:53.824Z,44909397
2025-11-25T20:01:15.863Z,2336325
2025-11-25T20:00:06.822Z,39523798
2025-11-25T19:59:40.759Z,16616580
2025-11-25T19:59:19.189Z,32230547
2025-11-25T19:58:41.604Z,75919
2025-11-25T19:58:31.626Z,5920282
2025-11-25T19:57:10.448Z,11938448
2025-11-25T19:56:05.590Z,29939188
2025-11-25T19:55:12.995Z,16616580
2025-11-25T19:55:09.982Z,11198950
2025-11-25T19:54:51.399Z,2135333
2025-11-25T19:52:32.440Z,39711867
2025-11-25T19:51:16.207Z,35793844
2025-11-25T19:50:58.740Z,10893598
2025-11-25T19:49:21.992Z,10655185
2025-11-25T19:48:55.468Z,30365142
2025-11-25T19:48:50.235Z,5899369
2025-11-25T19:48:14.818Z,2575015
2025-11-25T19:47:45.804Z,14855149
2025-11-25T19:46:25.830Z,40713539
2025-11-25T19:45:43.974Z,3831727
2025-11-25T19:44:45.386Z,1671560
2025-11-25T19:44:33.150Z,1074927
2025-11-25T19:44:21.393Z,11442049
2025-11-25T19:44:10.817Z,11946092
2025-11-25T19:43:11.394Z,36327745
2025-11-25T19:42:55.050Z,12889595
2025-11-25T19:40:15.907Z,30243874
2025-11-25T19:40:09.151Z,46296881
2025-11-25T19:39:39.108Z,22020747
2025-11-25T19:39:16.318Z,11162478
2025-11-25T19:38:03.744Z,10615713
2025-11-25T19:37:58.404Z,46840026
2025-11-25T19:34:21.880Z,10889290
2025-11-25T19:33:13.853Z,11165137
2025-11-25T19:32:19.839Z,5183017
2025-11-25T19:30:40.650Z,46178359
2025-11-25T19:30:02.405Z,11021334
2025-11-25T19:29:51.407Z,11122786
2025-11-25T19:29:49.481Z,5183017
2025-11-25T19:29:48.393Z,4598898
2025-11-25T19:29:46.338Z,20203357
2025-11-25T19:28:26.691Z,21006091
2025-11-25T19:26:17.988Z,42186364
2025-11-25T19:26:12.497Z,8622893
2025-11-25T19:25:25.055Z,11361802
2025-11-25T19:25:10.234Z,11157846
2025-11-25T19:24:53.108Z,29907085
2025-11-25T19:23:28.596Z,6954822
2025-11-25T19:20:25.248Z,12559198
2025-11-25T19:19:29.899Z,28287652
2025-11-25T19:18:58.636Z,135029
2025-11-25T19:18:24.850Z,12213768
2025-11-25T19:17:09.753Z,30636624
2025-11-25T19:14:24.925Z,40879572
2025-11-25T19:14:21.302Z,6467333
2025-11-25T19:13:58.613Z,13177587
2025-11-25T19:13:27.415Z,11993613
2025-11-25T19:11:51.357Z,2372468
2025-11-25T19:11:04.401Z,10964975
2025-11-25T19:08:06.587Z,49272
2025-11-25T19:04:51.728Z,12457540
2025-11-25T19:03:54.822Z,11702987
2025-11-25T19:03:25.207Z,11041920
2025-11-25T19:03:02.239Z,3215889
2025-11-25T19:02:27.797Z,15898503
2025-11-25T19:02:05.175Z,43782742
2025-11-25T19:00:47.540Z,11777646
2025-11-25T19:00:41.780Z,10748008
2025-11-25T18:59:39.453Z,12387844
2025-11-25T18:58:25.712Z,12140522
2025-11-25T18:56:14.511Z,20458651
2025-11-25T18:54:42.441Z,13216352
2025-11-25T18:53:00.952Z,4598898
2025-11-25T18:52:20.892Z,2575015
2025-11-25T18:51:50.383Z,1622155
2025-11-25T18:50:33.029Z,7454024
2025-11-25T18:49:45.578Z,25946206
2025-11-25T18:47:42.033Z,23774001
2025-11-25T18:46:53.157Z,35259807
2025-11-25T18:46:32.710Z,35174758
2025-11-25T18:46:22.034Z,22008655
2025-11-25T18:45:04.706Z,39719408
2025-11-25T18:43:26.620Z,11394488
2025-11-25T18:40:28.108Z,767987
2025-11-25T18:40:06.767Z,16328797
2025-11-25T18:39:52.276Z,10552236
2025-11-25T18:38:43.906Z,21950433
2025-11-25T18:36:18.207Z,41283405
2025-11-25T18:34:35.423Z,3410761
2025-11-25T18:34:31.026Z,30094510
2025-11-25T18:32:37.841Z,11531328
2025-11-25T18:28:26.907Z,14535478
2025-11-25T18:27:23.751Z,36698354
2025-11-25T18:25:03.885Z,38932193
2025-11-25T18:23:19.247Z,10338272
2025-11-25T18:23:16.635Z,15325531
2025-11-25T18:22:24.081Z,10760296
2025-11-25T18:22:18.992Z,11260373
2025-11-25T18:21:48.790Z,11240929
2025-11-25T18:21:18.682Z,18730065
2025-11-25T18:19:52.168Z,16787788
2025-11-25T18:19:37.291Z,117118
2025-11-25T18:19:09.047Z,13177445
2025-11-25T18:18:11.875Z,39719408
2025-11-25T18:16:25.918Z,31282552
2025-11-25T18:16:07.715Z,12370733
2025-11-25T18:15:13.700Z,12213768
2025-11-25T18:15:08.778Z,10473270
2025-11-25T18:14:46.436Z,10734885
2025-11-25T18:11:50.963Z,19998152
2025-11-25T18:11:14.407Z,19998152
2025-11-25T18:10:52.854Z,11001741
2025-11-25T18:10:40.054Z,11198950
2025-11-25T18:10:19.407Z,43918890
2025-11-25T18:09:36.362Z,11198950
2025-11-25T18:09:27.591Z,14099043
2025-11-25T18:08:41.435Z,31097607
2025-11-25T18:04:59.841Z,10603494
2025-11-25T18:04:57.992Z,18730065
2025-11-25T18:04:42.134Z,11777646
2025-11-25T18:03:33.331Z,36560116
2025-11-25T18:02:42.817Z,13625561
2025-11-25T18:01:15.102Z,20832396
2025-11-25T18:01:01.507Z,9393029
2025-11-25T18:00:56.603Z,10750668
2025-11-25T17:58:37.393Z,10787161
2025-11-25T17:58:19.561Z,18649190
2025-11-25T17:56:15.529Z,19998152
2025-11-25T17:55:08.604Z,43640423
2025-11-25T17:54:43.966Z,847308
2025-11-25T17:53:54.531Z,3742489
2025-11-25T17:53:20.327Z,11167387
2025-11-25T17:51:45.280Z,10824287
2025-11-25T17:51:18.840Z,10556372
2025-11-25T17:50:59.854Z,897691
2025-11-25T17:49:38.596Z,1586157
2025-11-25T17:49:19.608Z,45093783
2025-11-25T17:48:52.606Z,4636958
2025-11-25T17:47:43.735Z,1024449
2025-11-25T17:47:19.498Z,14409623
2025-11-25T17:46:38.435Z,16617421
2025-11-25T17:44:55.893Z,43086934
2025-11-25T17:44:50.853Z,37228897
2025-11-25T17:41:30.427Z,12113013
2025-11-25T17:40:26.262Z,39202236
2025-11-25T17:38:43.892Z,39432998
2025-11-25T17:36:26.753Z,18373853
2025-11-25T17:35:09.807Z,45570229
2025-11-25T17:34:43.944Z,38913885
2025-11-25T17:32:52.490Z,38932193
2025-11-25T17:31:41.484Z,2364306
2025-11-25T17:31:36.268Z,8523941
2025-11-25T17:31:07.773Z,17176149
2025-11-25T17:31:03.781Z,11523447
2025-11-25T17:30:18.847Z,3489262
2025-11-25T17:29:20.901Z,267413
2025-11-25T17:29:18.048Z,11198950
2025-11-25T17:29:18.006Z,32056090
2025-11-25T17:28:34.100Z,16617421
2025-11-25T17:26:02.285Z,17649352
2025-11-25T17:24:50.804Z,10942298
2025-11-25T17:24:05.536Z,14291164
2025-11-25T17:23:53.713Z,43147910
2025-11-25T17:20:48.929Z,40600575
2025-11-25T17:17:44.599Z,43090806
2025-11-25T17:16:54.064Z,190945
2025-11-25T17:16:45.733Z,44770318
2025-11-25T17:16:39.278Z,1270188
2025-11-25T17:14:57.409Z,12444337
2025-11-25T17:13:30.842Z,2891004
2025-11-25T17:13:06.172Z,28815127
2025-11-25T17:12:17.229Z,10826561
2025-11-25T17:09:54.076Z,2738410
2025-11-25T17:09:24.683Z,36766602
2025-11-25T17:08:06.394Z,37192326
2025-11-25T17:06:17.168Z,43895385
2025-11-25T17:05:25.041Z,21821259
2025-11-25T17:04:58.734Z,13113187
2025-11-25T17:04:36.521Z,592843
2025-11-25T17:04:35.806Z,3259374
2025-11-25T17:04:22.312Z,15953157
2025-11-25T16:58:45.784Z,19490625
2025-11-25T16:56:41.349Z,11892959
2025-11-25T16:56:21.430Z,15953157
2025-11-25T16:56:02.590Z,10878930
2025-11-25T16:55:43.100Z,19397878
2025-11-25T16:54:17.347Z,11535755
2025-11-25T16:51:00.568Z,39532853
2025-11-25T16:50:20.176Z,46839393
2025-11-25T16:46:23.734Z,13177587
2025-11-25T16:43:50.357Z,12739721
2025-11-25T16:42:58.199Z,39725706
2025-11-25T16:41:47.950Z,23311345
2025-11-25T16:36:24.877Z,8110932
2025-11-25T16:35:26.806Z,36738689
2025-11-25T16:31:23.888Z,10734885
2025-11-25T16:30:45.293Z,44020834
2025-11-25T16:24:30.895Z,6465990
2025-11-25T16:21:22.925Z,267413
2025-11-25T16:20:43.375Z,16893719
2025-11-25T16:20:37.182Z,36647339
2025-11-25T16:17:49.138Z,8380745
2025-11-25T16:16:56.011Z,1474919
2025-11-25T16:15:40.751Z,45105411
2025-11-25T16:13:35.433Z,46838041
2025-11-25T16:10:54.035Z,22453697
2025-11-25T16:10:40.059Z,10878930
2025-11-25T16:10:30.554Z,20141040
2025-11-25T16:06:03.928Z,11252822
2025-11-25T16:03:30.291Z,12349988
2025-11-25T16:02:17.683Z,605117
2025-11-25T16:00:35.281Z,26394668
2025-11-25T15:59:30.275Z,1636168
2025-11-25T15:58:07.584Z,16893719
2025-11-25T15:57:30.475Z,41055679
2025-11-25T15:53:53.834Z,41055679
2025-11-25T15:52:08.300Z,8339109
2025-11-25T15:49:54.125Z,5789859
2025-11-25T15:49:13.224Z,14437748
2025-11-25T15:47:32.557Z,26659014
2025-11-25T15:44:47.200Z,5726816
2025-11-25T15:42:59.095Z,10825911
2025-11-25T15:42:32.030Z,1844044
2025-11-25T15:38:44.037Z,13122735
2025-11-25T15:38:15.346Z,11656631
2025-11-25T15:37:54.511Z,21607963
2025-11-25T15:36:51.773Z,46750357
2025-11-25T15:36:11.647Z,39711867
2025-11-25T15:33:16.424Z,11350616
2025-11-25T15:30:59.946Z,35622459
2025-11-25T15:30:44.742Z,45543432
2025-11-25T15:30:16.869Z,10886078
2025-11-25T15:27:55.728Z,5899369
2025-11-25T15:27:11.991Z,592843
2025-11-25T15:25:44.899Z,3850716
2025-11-25T15:25:10.417Z,23739811
2025-11-25T15:24:37.718Z,10556372
2025-11-25T15:22:32.623Z,40377510
2025-11-25T15:14:58.660Z,12133497
2025-11-25T15:13:47.041Z,19998152
2025-11-25T15:11:00.526Z,14437748
2025-11-25T15:10:10.236Z,12411376
